Source Plate Barcode	Source Well	Destination Plate Barcode	Destination Well	Transfer Volume
Plate1	Mix 5 well	destPlate1	L11	1000
Plate1	Mix 5 well	destPlate1	M11	1000
Plate1	Mix 5 well	destPlate1	N11	1000
Plate1	Mix 5 well	destPlate1	O11	1000
Plate1	Mix 5 well	destPlate1	P11	1000
Plate1	Mix 5 well	destPlate1	A12	1000
Plate1	Mix 5 well	destPlate1	B12	1000
Plate1	Mix 5 well	destPlate1	C12	1000
Plate1	Mix 5 well	destPlate1	D12	1000
Plate1	Mix 5 well	destPlate1	E12	1000
Plate1	Mix 5 well	destPlate1	F12	1000
Plate1	Mix 5 well	destPlate1	G12	1000
Plate1	Mix 5 well	destPlate1	H12	1000
Plate1	Mix 5 well	destPlate1	I12	1000
Plate1	Mix 5 well	destPlate1	J12	1000
Plate1	Mix 5 well	destPlate1	K12	1000
Plate1	Mix 5 well	destPlate1	L12	1000
Plate1	Mix 5 well	destPlate1	M12	1000
Plate1	Mix 5 well	destPlate1	N12	1000
Plate1	Mix 5 well	destPlate1	O12	1000
Plate1	Mix 5 well	destPlate1	P12	1000
Plate1	Mix 5 well	destPlate1	A13	1000
Plate1	Mix 5 well	destPlate1	B13	1000
Plate1	Mix 5 well	destPlate1	C13	1000
Plate1	Mix 5 well	destPlate1	D13	1000
Plate1	Mix 5 well	destPlate1	E13	1000
Plate1	Mix 5 well	destPlate1	F13	1000
Plate1	Mix 5 well	destPlate1	G13	1000
Plate1	Mix 5 well	destPlate1	H13	1000
Plate1	Mix 5 well	destPlate1	I13	1000
Plate1	Mix 5 well	destPlate1	J13	1000
Plate1	Mix 5 well	destPlate1	K13	1000
Plate1	Mix 5 well	destPlate1	L13	1000
Plate1	Mix 5 well	destPlate1	M13	1000
Plate1	Mix 5 well	destPlate1	N13	1000
Plate1	Mix 5 well	destPlate1	O13	1000
Plate1	Mix 5 well	destPlate1	P13	1000
Plate1	Mix 5 well	destPlate1	A14	1000
Plate1	Mix 5 well	destPlate1	B14	1000
Plate1	Mix 5 well	destPlate1	C14	1000
Plate1	Mix 5 well	destPlate1	D14	1000
Plate1	Mix 5 well	destPlate1	E14	1000
Plate1	Mix 5 well	destPlate1	F14	1000
Plate1	Mix 5 well	destPlate1	G14	1000
Plate1	Mix 5 well	destPlate1	H14	1000
Plate1	Mix 5 well	destPlate1	I14	1000
Plate1	Mix 5 well	destPlate1	J14	1000
Plate1	Mix 5 well	destPlate1	K14	1000
Plate1	Mix 5 well	destPlate1	L14	1000
Plate1	Mix 5 well	destPlate1	M14	1000
Plate1	Mix 5 well	destPlate1	N14	1000
Plate1	Mix 5 well	destPlate1	O14	1000
Plate1	Mix 5 well	destPlate1	P14	1000
Plate1	Mix 5 well	destPlate1	A15	1000
Plate1	Mix 5 well	destPlate1	B15	1000
Plate1	Mix 5 well	destPlate1	C15	1000
Plate1	Mix 5 well	destPlate1	D15	1000
Plate1	Mix 5 well	destPlate1	E15	1000
Plate1	Mix 5 well	destPlate1	F15	1000
Plate1	Mix 5 well	destPlate1	G15	1000
Plate1	Mix 5 well	destPlate1	H15	1000
Plate1	Mix 5 well	destPlate1	I15	1000
Plate1	Mix 5 well	destPlate1	J15	1000
Plate1	Mix 5 well	destPlate1	K15	1000
Plate1	Mix 5 well	destPlate1	L15	1000
Plate1	Mix 5 well	destPlate1	M15	1000
Plate1	Mix 5 well	destPlate1	N15	1000
Plate1	Mix 5 well	destPlate1	O15	1000
Plate1	Mix 5 well	destPlate1	P15	1000
Plate1	Mix 5 well	destPlate1	A16	1000
Plate1	Mix 5 well	destPlate1	B16	1000
Plate1	Mix 5 well	destPlate1	C16	1000
Plate1	Mix 5 well	destPlate1	D16	1000
Plate1	Mix 5 well	destPlate1	E16	1000
Plate1	Mix 5 well	destPlate1	F16	1000
Plate1	Mix 5 well	destPlate1	G16	1000
Plate1	Mix 5 well	destPlate1	H16	1000
Plate1	Mix 5 well	destPlate1	I16	1000
Plate1	Mix 5 well	destPlate1	J16	1000
Plate1	Mix 5 well	destPlate1	K16	1000
Plate1	Mix 5 well	destPlate1	L16	1000
Plate1	Mix 5 well	destPlate1	M16	1000
Plate1	Mix 5 well	destPlate1	N16	1000
Plate1	Mix 5 well	destPlate1	O16	1000
Plate1	Mix 5 well	destPlate1	P16	1000
Plate1	Mix 5 well	destPlate1	A17	1000
Plate1	Mix 5 well	destPlate1	B17	1000
Plate1	Mix 5 well	destPlate1	C17	1000
Plate1	Mix 5 well	destPlate1	D17	1000
Plate1	Mix 5 well	destPlate1	E17	1000
Plate1	Mix 5 well	destPlate1	F17	1000
Plate1	Mix 5 well	destPlate1	G17	1000
Plate1	Mix 5 well	destPlate1	H17	1000
Plate1	Mix 5 well	destPlate1	I17	1000
Plate1	Mix 5 well	destPlate1	J17	1000
Plate1	Mix 5 well	destPlate1	K17	1000
Plate1	Mix 5 well	destPlate1	L17	1000
Plate1	Mix 5 well	destPlate1	M17	1000
Plate1	Mix 5 well	destPlate1	N17	1000
Plate1	Mix 5 well	destPlate1	O17	1000
Plate1	Mix 5 well	destPlate1	P17	1000
Plate1	Mix 5 well	destPlate1	A18	1000
Plate1	Mix 5 well	destPlate1	B18	1000
Plate1	Mix 5 well	destPlate1	C18	1000
Plate1	Mix 5 well	destPlate1	D18	1000
Plate1	Mix 5 well	destPlate1	E18	1000
Plate1	Mix 5 well	destPlate1	F18	1000
Plate1	Mix 5 well	destPlate1	G18	1000
Plate1	Mix 5 well	destPlate1	H18	1000
Plate1	Mix 5 well	destPlate1	I18	1000
Plate1	Mix 5 well	destPlate1	J18	1000
Plate1	Mix 5 well	destPlate1	K18	1000
Plate1	Mix 5 well	destPlate1	L18	1000
Plate1	Mix 5 well	destPlate1	M18	1000
Plate1	Mix 5 well	destPlate1	N18	1000
Plate1	Mix 5 well	destPlate1	O18	1000
Plate1	Mix 5 well	destPlate1	P18	1000
Plate1	Mix 5 well	destPlate1	A19	1000
Plate1	Mix 5 well	destPlate1	B19	1000
Plate1	Mix 5 well	destPlate1	C19	1000
Plate1	Mix 5 well	destPlate1	D19	1000
Plate1	Mix 5 well	destPlate1	E19	1000
Plate1	Mix 5 well	destPlate1	F19	1000
Plate1	Mix 5 well	destPlate1	G19	1000
Plate1	Mix 5 well	destPlate1	H19	1000
Plate1	Mix 5 well	destPlate1	I19	1000
Plate1	Mix 6 well	destPlate1	A1	1000
Plate1	Mix 6 well	destPlate1	B1	1000
Plate1	Mix 6 well	destPlate1	C1	1000
Plate1	Mix 6 well	destPlate1	D1	1000
Plate1	Mix 6 well	destPlate1	E1	1000
Plate1	Mix 6 well	destPlate1	F1	1000
Plate1	Mix 6 well	destPlate1	G1	1000
Plate1	Mix 6 well	destPlate1	H1	1000
Plate1	Mix 6 well	destPlate1	I1	1000
Plate1	Mix 6 well	destPlate1	J1	1000
Plate1	Mix 6 well	destPlate1	K1	1000
Plate1	Mix 6 well	destPlate1	L1	1000
Plate1	Mix 6 well	destPlate1	M1	1000
Plate1	Mix 6 well	destPlate1	N1	1000
Plate1	Mix 6 well	destPlate1	O1	1000
Plate1	Mix 6 well	destPlate1	P1	1000
Plate1	Mix 6 well	destPlate1	A2	1000
Plate1	Mix 6 well	destPlate1	B2	1000
Plate1	Mix 6 well	destPlate1	C2	1000
Plate1	Mix 6 well	destPlate1	D2	1000
Plate1	Mix 6 well	destPlate1	E2	1000
Plate1	Mix 6 well	destPlate1	F2	1000
Plate1	Mix 6 well	destPlate1	G2	1000
Plate1	Mix 6 well	destPlate1	H2	1000
Plate1	Mix 6 well	destPlate1	I2	1000
Plate1	Mix 6 well	destPlate1	J2	1000
Plate1	Mix 6 well	destPlate1	K2	1000
Plate1	Mix 6 well	destPlate1	L2	1000
Plate1	Mix 6 well	destPlate1	M2	1000
Plate1	Mix 6 well	destPlate1	N2	1000
Plate1	Mix 6 well	destPlate1	O2	1000
Plate1	Mix 6 well	destPlate1	P2	1000
Plate1	Mix 6 well	destPlate1	A3	1000
Plate1	Mix 6 well	destPlate1	B3	1000
Plate1	Mix 6 well	destPlate1	C3	1000
Plate1	Mix 6 well	destPlate1	D3	1000
Plate1	Mix 6 well	destPlate1	E3	1000
Plate1	Mix 6 well	destPlate1	F3	1000
Plate1	Mix 6 well	destPlate1	G3	1000
Plate1	Mix 6 well	destPlate1	H3	1000
Plate1	Mix 6 well	destPlate1	I3	1000
Plate1	Mix 6 well	destPlate1	J3	1000
Plate1	Mix 6 well	destPlate1	K3	1000
Plate1	Mix 6 well	destPlate1	L3	1000
Plate1	Mix 6 well	destPlate1	M3	1000
Plate1	Mix 6 well	destPlate1	N3	1000
Plate1	Mix 6 well	destPlate1	O3	1000
Plate1	Mix 6 well	destPlate1	P3	1000
Plate1	Mix 6 well	destPlate1	A4	1000
Plate1	Mix 6 well	destPlate1	B4	1000
Plate1	Mix 6 well	destPlate1	C4	1000
Plate1	Mix 6 well	destPlate1	D4	1000
Plate1	Mix 6 well	destPlate1	E4	1000
Plate1	Mix 6 well	destPlate1	F4	1000
Plate1	Mix 6 well	destPlate1	G4	1000
Plate1	Mix 6 well	destPlate1	H4	1000
Plate1	Mix 6 well	destPlate1	I4	1000
Plate1	Mix 6 well	destPlate1	J4	1000
Plate1	Mix 6 well	destPlate1	K4	1000
Plate1	Mix 6 well	destPlate1	L4	1000
Plate1	Mix 6 well	destPlate1	M4	1000
Plate1	Mix 6 well	destPlate1	N4	1000
Plate1	Mix 6 well	destPlate1	O4	1000
Plate1	Mix 6 well	destPlate1	P4	1000
Plate1	Mix 6 well	destPlate1	A5	1000
Plate1	Mix 6 well	destPlate1	B5	1000
Plate1	Mix 6 well	destPlate1	C5	1000
Plate1	Mix 6 well	destPlate1	D5	1000
Plate1	Mix 6 well	destPlate1	E5	1000
Plate1	Mix 6 well	destPlate1	F5	1000
Plate1	Mix 6 well	destPlate1	G5	1000
Plate1	Mix 6 well	destPlate1	H5	1000
Plate1	Mix 6 well	destPlate1	I5	1000
Plate1	Mix 6 well	destPlate1	J5	1000
Plate1	Mix 6 well	destPlate1	K5	1000
Plate1	Mix 6 well	destPlate1	L5	1000
Plate1	Mix 6 well	destPlate1	M5	1000
Plate1	Mix 6 well	destPlate1	N5	1000
Plate1	Mix 6 well	destPlate1	O5	1000
Plate1	Mix 6 well	destPlate1	P5	1000
Plate1	Mix 6 well	destPlate1	A6	1000
Plate1	Mix 6 well	destPlate1	B6	1000
Plate1	Mix 6 well	destPlate1	C6	1000
Plate1	Mix 6 well	destPlate1	D6	1000
Plate1	Mix 6 well	destPlate1	E6	1000
Plate1	Mix 6 well	destPlate1	F6	1000
Plate1	Mix 6 well	destPlate1	G6	1000
Plate1	Mix 6 well	destPlate1	H6	1000
Plate1	Mix 6 well	destPlate1	I6	1000
Plate1	Mix 6 well	destPlate1	J6	1000
Plate1	Mix 6 well	destPlate1	K6	1000
Plate1	Mix 6 well	destPlate1	L6	1000
Plate1	Mix 6 well	destPlate1	M6	1000
Plate1	Mix 6 well	destPlate1	N6	1000
Plate1	Mix 6 well	destPlate1	O6	1000
Plate1	Mix 6 well	destPlate1	P6	1000
Plate1	Mix 6 well	destPlate1	A7	1000
Plate1	Mix 6 well	destPlate1	B7	1000
Plate1	Mix 6 well	destPlate1	C7	1000
Plate1	Mix 6 well	destPlate1	D7	1000
Plate1	Mix 6 well	destPlate1	E7	1000
Plate1	Mix 6 well	destPlate1	F7	1000
Plate1	Mix 6 well	destPlate1	G7	1000
Plate1	Mix 6 well	destPlate1	H7	1000
Plate1	Mix 6 well	destPlate1	I7	1000
Plate1	Mix 6 well	destPlate1	J7	1000
Plate1	Mix 6 well	destPlate1	K7	1000
Plate1	Mix 6 well	destPlate1	L7	1000
Plate1	Mix 6 well	destPlate1	M7	1000
Plate1	Mix 6 well	destPlate1	N7	1000
Plate1	Mix 6 well	destPlate1	O7	1000
Plate1	Mix 6 well	destPlate1	P7	1000
Plate1	Mix 6 well	destPlate1	A8	1000
Plate1	Mix 6 well	destPlate1	B8	1000
Plate1	Mix 6 well	destPlate1	C8	1000
Plate1	Mix 6 well	destPlate1	D8	1000
Plate1	Mix 6 well	destPlate1	E8	1000
Plate1	Mix 6 well	destPlate1	F8	1000
Plate1	Mix 6 well	destPlate1	G8	1000
Plate1	Mix 6 well	destPlate1	H8	1000
Plate1	Mix 6 well	destPlate1	I8	1000
Plate1	Mix 6 well	destPlate1	J8	1000
Plate1	Mix 6 well	destPlate1	K8	1000
Plate1	Mix 6 well	destPlate1	L8	1000
Plate1	Mix 6 well	destPlate1	M8	1000
Plate1	Mix 6 well	destPlate1	N8	1000
Plate1	Mix 6 well	destPlate1	O8	1000
Plate1	Mix 6 well	destPlate1	P8	1000
Plate1	Mix 6 well	destPlate1	A9	1000
Plate1	Mix 6 well	destPlate1	B9	1000
Plate1	Mix 6 well	destPlate1	C9	1000
Plate1	Mix 6 well	destPlate1	D9	1000
Plate1	Mix 6 well	destPlate1	E9	1000
Plate1	Mix 6 well	destPlate1	F9	1000
Plate1	Mix 6 well	destPlate1	G9	1000
Plate1	Mix 6 well	destPlate1	H9	1000
Plate1	Mix 6 well	destPlate1	I9	1000
Plate1	Mix 6 well	destPlate1	J9	1000
Plate1	Mix 6 well	destPlate1	K9	1000
Plate1	Mix 6 well	destPlate1	L9	1000
Plate1	Mix 6 well	destPlate1	M9	1000
Plate1	Mix 6 well	destPlate1	N9	1000
Plate1	Mix 6 well	destPlate1	O9	1000
Plate1	Mix 6 well	destPlate1	P9	1000
Plate1	Mix 6 well	destPlate1	A10	1000
Plate1	Mix 6 well	destPlate1	B10	1000
Plate1	Mix 6 well	destPlate1	C10	1000
Plate1	Mix 6 well	destPlate1	D10	1000
Plate1	Mix 6 well	destPlate1	E10	1000
Plate1	Mix 6 well	destPlate1	F10	1000
Plate1	Mix 6 well	destPlate1	G10	1000
Plate1	Mix 6 well	destPlate1	H10	1000
Plate1	Mix 6 well	destPlate1	I10	1000
Plate1	Mix 6 well	destPlate1	J10	1000
Plate1	Mix 6 well	destPlate1	K10	1000
Plate1	Mix 6 well	destPlate1	L10	1000
Plate1	Mix 6 well	destPlate1	M10	1000
Plate1	Mix 6 well	destPlate1	N10	1000
Plate1	Mix 6 well	destPlate1	O10	1000
Plate1	Mix 6 well	destPlate1	P10	1000
Plate1	Mix 6 well	destPlate1	A11	1000
Plate1	Mix 6 well	destPlate1	B11	1000
Plate1	Mix 6 well	destPlate1	C11	1000
Plate1	Mix 6 well	destPlate1	D11	1000
Plate1	Mix 6 well	destPlate1	E11	1000
Plate1	Mix 6 well	destPlate1	F11	1000
Plate1	Mix 6 well	destPlate1	G11	1000
Plate1	Mix 6 well	destPlate1	H11	1000
Plate1	Mix 6 well	destPlate1	I11	1000
Plate1	Mix 6 well	destPlate1	J11	1000
Plate1	Mix 6 well	destPlate1	K11	1000
Plate1	Mix 6 well	destPlate1	L11	1000
Plate1	Mix 6 well	destPlate1	M11	1000
Plate1	Mix 6 well	destPlate1	N11	1000
Plate1	Mix 6 well	destPlate1	O11	1000
Plate1	Mix 6 well	destPlate1	P11	1000
Plate1	Mix 6 well	destPlate1	A12	1000
Plate1	Mix 6 well	destPlate1	B12	1000
Plate1	Mix 6 well	destPlate1	C12	1000
Plate1	Mix 6 well	destPlate1	D12	1000
Plate1	Mix 6 well	destPlate1	E12	1000
Plate1	Mix 6 well	destPlate1	F12	1000
Plate1	Mix 6 well	destPlate1	G12	1000
Plate1	Mix 6 well	destPlate1	H12	1000
Plate1	Mix 6 well	destPlate1	I12	1000
Plate1	Mix 6 well	destPlate1	J12	1000
Plate1	Mix 6 well	destPlate1	K12	1000
Plate1	Mix 6 well	destPlate1	L12	1000
Plate1	Mix 6 well	destPlate1	M12	1000
Plate1	Mix 6 well	destPlate1	N12	1000
Plate1	Mix 6 well	destPlate1	O12	1000
Plate1	Mix 6 well	destPlate1	P12	1000
Plate1	Mix 6 well	destPlate1	A13	1000
Plate1	Mix 6 well	destPlate1	B13	1000
Plate1	Mix 6 well	destPlate1	C13	1000
Plate1	Mix 6 well	destPlate1	D13	1000
Plate1	Mix 6 well	destPlate1	E13	1000
Plate1	Mix 6 well	destPlate1	F13	1000
Plate1	Mix 6 well	destPlate1	G13	1000
Plate1	Mix 6 well	destPlate1	H13	1000
Plate1	Mix 6 well	destPlate1	I13	1000
Plate1	Mix 6 well	destPlate1	J13	1000
Plate1	Mix 6 well	destPlate1	K13	1000
Plate1	Mix 6 well	destPlate1	L13	1000
Plate1	Mix 6 well	destPlate1	M13	1000
Plate1	Mix 6 well	destPlate1	N13	1000
Plate1	Mix 6 well	destPlate1	O13	1000
Plate1	Mix 6 well	destPlate1	P13	1000
Plate1	Mix 6 well	destPlate1	A14	1000
Plate1	Mix 6 well	destPlate1	B14	1000
Plate1	Mix 6 well	destPlate1	C14	1000
Plate1	Mix 6 well	destPlate1	D14	1000
Plate1	Mix 6 well	destPlate1	E14	1000
Plate1	Mix 6 well	destPlate1	F14	1000
Plate1	Mix 6 well	destPlate1	G14	1000
Plate1	Mix 6 well	destPlate1	H14	1000
Plate1	Mix 6 well	destPlate1	I14	1000
Plate1	Mix 6 well	destPlate1	J14	1000
Plate1	Mix 6 well	destPlate1	K14	1000
Plate1	Mix 6 well	destPlate1	L14	1000
Plate1	Mix 6 well	destPlate1	M14	1000
Plate1	Mix 6 well	destPlate1	N14	1000
Plate1	Mix 6 well	destPlate1	O14	1000
Plate1	Mix 6 well	destPlate1	P14	1000
Plate1	Mix 6 well	destPlate1	A15	1000
Plate1	Mix 6 well	destPlate1	B15	1000
Plate1	Mix 6 well	destPlate1	C15	1000
Plate1	Mix 6 well	destPlate1	D15	1000
Plate1	Mix 6 well	destPlate1	E15	1000
Plate1	Mix 6 well	destPlate1	F15	1000
Plate1	Mix 6 well	destPlate1	G15	1000
Plate1	Mix 6 well	destPlate1	H15	1000
Plate1	Mix 6 well	destPlate1	I15	1000
Plate1	Mix 6 well	destPlate1	J15	1000
Plate1	Mix 6 well	destPlate1	K15	1000
Plate1	Mix 6 well	destPlate1	L15	1000
Plate1	Mix 6 well	destPlate1	M15	1000
Plate1	Mix 6 well	destPlate1	N15	1000
Plate1	Mix 6 well	destPlate1	O15	1000
Plate1	Mix 6 well	destPlate1	P15	1000
Plate1	Mix 6 well	destPlate1	A16	1000
Plate1	Mix 6 well	destPlate1	B16	1000
Plate1	Mix 6 well	destPlate1	C16	1000
Plate1	Mix 6 well	destPlate1	D16	1000
Plate1	Mix 6 well	destPlate1	E16	1000
Plate1	Mix 6 well	destPlate1	F16	1000
Plate1	Mix 6 well	destPlate1	G16	1000
Plate1	Mix 6 well	destPlate1	H16	1000
Plate1	Mix 6 well	destPlate1	I16	1000
Plate1	Mix 6 well	destPlate1	J16	1000
Plate1	Mix 6 well	destPlate1	K16	1000
Plate1	Mix 6 well	destPlate1	L16	1000
Plate1	Mix 6 well	destPlate1	M16	1000
Plate1	Mix 6 well	destPlate1	N16	1000
Plate1	Mix 6 well	destPlate1	O16	1000
Plate1	Mix 6 well	destPlate1	P16	1000
Plate1	Mix 6 well	destPlate1	A17	1000
Plate1	Mix 6 well	destPlate1	B17	1000
Plate1	Mix 6 well	destPlate1	C17	1000
Plate1	Mix 6 well	destPlate1	D17	1000
Plate1	Mix 6 well	destPlate1	E17	1000
Plate1	Mix 6 well	destPlate1	F17	1000
Plate1	Mix 6 well	destPlate1	G17	1000
Plate1	Mix 6 well	destPlate1	H17	1000
Plate1	Mix 6 well	destPlate1	I17	1000
Plate1	Mix 6 well	destPlate1	J17	1000
Plate1	Mix 6 well	destPlate1	K17	1000
Plate1	Mix 6 well	destPlate1	L17	1000
Plate1	Mix 6 well	destPlate1	M17	1000
Plate1	Mix 6 well	destPlate1	N17	1000
Plate1	Mix 6 well	destPlate1	O17	1000
Plate1	Mix 6 well	destPlate1	P17	1000
Plate1	Mix 6 well	destPlate1	A18	1000
Plate1	Mix 6 well	destPlate1	B18	1000
Plate1	Mix 6 well	destPlate1	C18	1000
Plate1	Mix 6 well	destPlate1	D18	1000
Plate1	Mix 6 well	destPlate1	E18	1000
Plate1	Mix 6 well	destPlate1	F18	1000
Plate1	Mix 6 well	destPlate1	G18	1000
Plate1	Mix 6 well	destPlate1	H18	1000
Plate1	Mix 6 well	destPlate1	I18	1000
Plate1	Mix 6 well	destPlate1	J18	1000
Plate1	Mix 6 well	destPlate1	K18	1000
Plate1	Mix 6 well	destPlate1	L18	1000
Plate1	Mix 6 well	destPlate1	M18	1000
Plate1	Mix 6 well	destPlate1	N18	1000
Plate1	Mix 6 well	destPlate1	O18	1000
Plate1	Mix 6 well	destPlate1	P18	1000
Plate1	Mix 6 well	destPlate1	A19	1000
Plate1	Mix 6 well	destPlate1	B19	1000
Plate1	Mix 6 well	destPlate1	C19	1000
Plate1	Mix 6 well	destPlate1	D19	1000
Plate1	Mix 6 well	destPlate1	E19	1000
Plate1	Mix 6 well	destPlate1	F19	1000
Plate1	Mix 6 well	destPlate1	G19	1000
Plate1	Mix 6 well	destPlate1	H19	1000
Plate1	Mix 6 well	destPlate1	I19	1000
Plate1	Mix 7 well	destPlate1	A1	1000
Plate1	Mix 7 well	destPlate1	B1	1000
Plate1	Mix 7 well	destPlate1	C1	1000
Plate1	Mix 7 well	destPlate1	D1	1000
Plate1	Mix 7 well	destPlate1	E1	1000
Plate1	Mix 7 well	destPlate1	F1	1000
Plate1	Mix 7 well	destPlate1	G1	1000
Plate1	Mix 7 well	destPlate1	H1	1000
Plate1	Mix 7 well	destPlate1	I1	1000
Plate1	Mix 7 well	destPlate1	J1	1000
Plate1	Mix 7 well	destPlate1	K1	1000
Plate1	Mix 7 well	destPlate1	L1	1000
Plate1	Mix 7 well	destPlate1	M1	1000
Plate1	Mix 7 well	destPlate1	N1	1000
Plate1	Mix 7 well	destPlate1	O1	1000
Plate1	Mix 7 well	destPlate1	P1	1000
Plate1	Mix 7 well	destPlate1	A2	1000
Plate1	Mix 7 well	destPlate1	B2	1000
Plate1	Mix 7 well	destPlate1	C2	1000
Plate1	Mix 7 well	destPlate1	D2	1000
Plate1	Mix 7 well	destPlate1	E2	1000
Plate1	Mix 7 well	destPlate1	F2	1000
Plate1	Mix 7 well	destPlate1	G2	1000
Plate1	Mix 7 well	destPlate1	H2	1000
Plate1	Mix 7 well	destPlate1	I2	1000
Plate1	Mix 7 well	destPlate1	J2	1000
Plate1	Mix 7 well	destPlate1	K2	1000
Plate1	Mix 7 well	destPlate1	L2	1000
Plate1	Mix 7 well	destPlate1	M2	1000
Plate1	Mix 7 well	destPlate1	N2	1000
Plate1	Mix 7 well	destPlate1	O2	1000
Plate1	Mix 7 well	destPlate1	P2	1000
Plate1	Mix 7 well	destPlate1	A3	1000
Plate1	Mix 7 well	destPlate1	B3	1000
Plate1	Mix 7 well	destPlate1	C3	1000
Plate1	Mix 7 well	destPlate1	D3	1000
Plate1	Mix 7 well	destPlate1	E3	1000
Plate1	Mix 7 well	destPlate1	F3	1000
Plate1	Mix 7 well	destPlate1	G3	1000
Plate1	Mix 7 well	destPlate1	H3	1000
Plate1	Mix 7 well	destPlate1	I3	1000
Plate1	Mix 7 well	destPlate1	J3	1000
Plate1	Mix 7 well	destPlate1	K3	1000
Plate1	Mix 7 well	destPlate1	L3	1000
Plate1	Mix 7 well	destPlate1	M3	1000
Plate1	Mix 7 well	destPlate1	N3	1000
Plate1	Mix 7 well	destPlate1	O3	1000
Plate1	Mix 7 well	destPlate1	P3	1000
Plate1	Mix 7 well	destPlate1	A4	1000
Plate1	Mix 7 well	destPlate1	B4	1000
Plate1	Mix 7 well	destPlate1	C4	1000
Plate1	Mix 7 well	destPlate1	D4	1000
Plate1	Mix 7 well	destPlate1	E4	1000
Plate1	Mix 7 well	destPlate1	F4	1000
Plate1	Mix 7 well	destPlate1	G4	1000
Plate1	Mix 7 well	destPlate1	H4	1000
Plate1	Mix 7 well	destPlate1	I4	1000
Plate1	Mix 7 well	destPlate1	J4	1000
Plate1	Mix 7 well	destPlate1	K4	1000
Plate1	Mix 7 well	destPlate1	L4	1000
Plate1	Mix 7 well	destPlate1	M4	1000
Plate1	Mix 7 well	destPlate1	N4	1000
Plate1	Mix 7 well	destPlate1	O4	1000
Plate1	Mix 7 well	destPlate1	P4	1000
Plate1	Mix 7 well	destPlate1	A5	1000
Plate1	Mix 7 well	destPlate1	B5	1000
Plate1	Mix 7 well	destPlate1	C5	1000
Plate1	Mix 7 well	destPlate1	D5	1000
Plate1	Mix 7 well	destPlate1	E5	1000
Plate1	Mix 7 well	destPlate1	F5	1000
Plate1	Mix 7 well	destPlate1	G5	1000
Plate1	Mix 7 well	destPlate1	H5	1000
Plate1	Mix 7 well	destPlate1	I5	1000
Plate1	Mix 7 well	destPlate1	J5	1000
Plate1	Mix 7 well	destPlate1	K5	1000
Plate1	Mix 7 well	destPlate1	L5	1000
Plate1	Mix 7 well	destPlate1	M5	1000
Plate1	Mix 7 well	destPlate1	N5	1000
Plate1	Mix 7 well	destPlate1	O5	1000
Plate1	Mix 7 well	destPlate1	P5	1000
Plate1	Mix 7 well	destPlate1	A6	1000
Plate1	Mix 7 well	destPlate1	B6	1000
Plate1	Mix 7 well	destPlate1	C6	1000
Plate1	Mix 7 well	destPlate1	D6	1000
Plate1	Mix 7 well	destPlate1	E6	1000
Plate1	Mix 7 well	destPlate1	F6	1000
Plate1	Mix 7 well	destPlate1	G6	1000
Plate1	Mix 7 well	destPlate1	H6	1000
Plate1	Mix 7 well	destPlate1	I6	1000
Plate1	Mix 7 well	destPlate1	J6	1000
Plate1	Mix 7 well	destPlate1	K6	1000
Plate1	Mix 7 well	destPlate1	L6	1000
Plate1	Mix 7 well	destPlate1	M6	1000
Plate1	Mix 7 well	destPlate1	N6	1000
Plate1	Mix 7 well	destPlate1	O6	1000
Plate1	Mix 7 well	destPlate1	P6	1000
Plate1	Mix 7 well	destPlate1	A7	1000
Plate1	Mix 7 well	destPlate1	B7	1000
Plate1	Mix 7 well	destPlate1	C7	1000
Plate1	Mix 7 well	destPlate1	D7	1000
Plate1	Mix 7 well	destPlate1	E7	1000
Plate1	Mix 7 well	destPlate1	F7	1000
Plate1	Mix 7 well	destPlate1	G7	1000
Plate1	Mix 7 well	destPlate1	H7	1000
Plate1	Mix 7 well	destPlate1	I7	1000
Plate1	Mix 7 well	destPlate1	J7	1000
Plate1	Mix 7 well	destPlate1	K7	1000
Plate1	Mix 7 well	destPlate1	L7	1000
Plate1	Mix 7 well	destPlate1	M7	1000
Plate1	Mix 7 well	destPlate1	N7	1000
Plate1	Mix 7 well	destPlate1	O7	1000
Plate1	Mix 7 well	destPlate1	P7	1000
Plate1	Mix 7 well	destPlate1	A8	1000
Plate1	Mix 7 well	destPlate1	B8	1000
Plate1	Mix 7 well	destPlate1	C8	1000
Plate1	Mix 7 well	destPlate1	D8	1000
Plate1	Mix 7 well	destPlate1	E8	1000
Plate1	Mix 7 well	destPlate1	F8	1000
Plate1	Mix 7 well	destPlate1	G8	1000
Plate1	Mix 7 well	destPlate1	H8	1000
Plate1	Mix 7 well	destPlate1	I8	1000
Plate1	Mix 7 well	destPlate1	J8	1000
Plate1	Mix 7 well	destPlate1	K8	1000
Plate1	Mix 7 well	destPlate1	L8	1000
Plate1	Mix 7 well	destPlate1	M8	1000
Plate1	Mix 7 well	destPlate1	N8	1000
Plate1	Mix 7 well	destPlate1	O8	1000
Plate1	Mix 7 well	destPlate1	P8	1000
Plate1	Mix 7 well	destPlate1	A9	1000
Plate1	Mix 7 well	destPlate1	B9	1000
Plate1	Mix 7 well	destPlate1	C9	1000
Plate1	Mix 7 well	destPlate1	D9	1000
Plate1	Mix 7 well	destPlate1	E9	1000
Plate1	Mix 7 well	destPlate1	F9	1000
Plate1	Mix 7 well	destPlate1	G9	1000
